customer_id,name,email,age,gender,city,total_purchases,total_spent,last_purchase_date,preferred_category
1,Amber King,kelly43@example.net,56,Other,Ericaport,10,1675.59,2023-10-04,Gaming
2,Sandra Olson,tiffany57@example.net,69,Male,Riveraport,20,3717.54,2024-03-23,Accessories
3,Kimberly Good,chernandez@example.org,46,Male,Port Gregbury,25,803.8,2023-10-04,Gaming
4,Ashley Pope,munozpaula@example.net,32,Other,Gregoryfurt,24,4089.84,2023-08-10,Gaming
5,Sylvia Robbins,marshallandrea@example.com,60,Female,Davisshire,21,4160.67,2024-05-07,Gaming
6,Jonathan Miller,veronica32@example.net,25,Male,Port Kennethfurt,26,2537.34,2023-09-19,Software
7,Cynthia Sims,mmartinez@example.com,78,Male,West Christinaville,48,31.93,2024-05-17,Gaming
8,Noah Fowler,ryanwilliams@example.com,38,Male,Daltonberg,12,1435.19,2024-03-12,Software
9,Gregory Robinson,markgonzalez@example.org,56,Other,Biancaport,32,3084.63,2023-10-10,Electronics
10,James Morris,edgarcruz@example.org,75,Male,Katherinehaven,33,4905.93,2023-12-31,Electronics
11,Erin Franklin,kaylee60@example.net,36,Other,East Christopher,40,3159.07,2024-06-24,Accessories
12,Jennifer Burns,parsonsteresa@example.org,40,Other,Crystalside,34,1299.02,2024-01-03,Accessories
13,Dr. Robert Nichols,jenniferalexander@example.net,28,Other,Port Jillianfort,0,3170.03,2023-07-14,Software
14,Madison Payne,stephanie83@example.com,28,Male,Fosterland,20,2699.93,2023-10-06,Electronics
15,Max Campbell,vanessa90@example.com,41,Other,Smithfurt,47,3899.23,2024-05-27,Accessories
16,Christopher Reed,flemingjustin@example.com,70,Female,Port Marissaport,5,534.9,2024-01-13,Accessories
17,Mary Sullivan,christine60@example.com,53,Male,Lisamouth,27,3805.14,2024-02-24,Accessories
18,Janet Ford,montesapril@example.org,57,Male,New Chad,16,2706.33,2024-05-03,Electronics
19,Carl Howe,utaylor@example.com,41,Male,West Christopher,4,4814.96,2023-07-07,Accessories
20,Mr. Joseph Wade,steelejennifer@example.net,20,Male,Michellebury,30,1709.36,2024-01-07,Electronics
21,James Ray,marquezjennifer@example.com,39,Male,East Cassandraside,4,3163.11,2024-02-05,Gaming
22,Emily Hall,seandavis@example.com,70,Other,Blairmouth,37,4660.14,2024-05-21,Gaming
23,Andrea Durham,powelleric@example.net,19,Other,Fritzshire,2,512.55,2023-08-14,Gaming
24,Miranda Hayes,lewisandrew@example.net,41,Male,Thomasville,22,4686.14,2023-10-11,Software
25,Anthony Parker,nmcdonald@example.com,61,Other,Jeremyhaven,36,3439.43,2023-11-13,Electronics
26,Jessica Scott,jamescain@example.org,47,Male,South Kyle,36,339.19,2023-11-28,Accessories
27,Melissa Haynes,coxbarbara@example.net,55,Other,Joshuatown,9,1504.82,2024-04-04,Software
28,Robert Smith,caseyblair@example.com,19,Other,Jesusberg,9,3540.86,2023-07-20,Software
29,Bryan Bridges,fbowman@example.org,77,Other,South Raymond,18,336.75,2023-08-09,Gaming
30,Randall Mcdaniel,donaldhinton@example.net,38,Other,Port Nicholas,16,2910.85,2023-12-10,Electronics
31,Ashley Martinez,jasminewalker@example.org,50,Female,North Bruce,20,1729.42,2023-12-23,Accessories
32,Jessica Burns,masseykristine@example.org,29,Male,Lake Shannonhaven,13,3104.58,2024-05-01,Software
33,Christina Perez,bethanyguzman@example.org,75,Female,Frazierport,8,228.71,2023-11-13,Accessories
34,Manuel Robertson,nicholas03@example.net,39,Other,East Nathanielfort,45,4357.68,2023-10-28,Gaming
35,Joseph Henderson,kayla29@example.com,78,Female,Delgadoburgh,0,4867.44,2024-06-01,Electronics
36,Angela Lyons,anita78@example.net,61,Male,Vasquezshire,44,4844.39,2024-06-02,Accessories
37,Andrew Lang,aadams@example.com,42,Male,North Christopherbury,12,3748.26,2023-12-15,Accessories
38,Sergio Lawson,hilleddie@example.com,66,Other,North Denisestad,3,650.43,2023-12-29,Software
39,Eric Sandoval,williamsongregory@example.com,44,Female,New Elizabethside,0,3791.32,2023-08-04,Accessories
40,Amy Smith,julie91@example.org,76,Female,Lake Heather,48,122.93,2024-03-24,Electronics
41,Mr. Corey Rodriguez DDS,nbray@example.net,59,Female,Christineport,39,110.62,2024-01-12,Electronics
42,William Roberts,ulewis@example.com,45,Male,Lukeborough,31,1618.05,2023-10-11,Accessories
43,Rhonda Tate,robertosborn@example.net,77,Male,New Joannestad,33,2443.22,2024-05-22,Software
44,Mathew Rowland,brewerkatherine@example.org,33,Female,East Amy,27,3852.04,2024-04-30,Software
45,Shannon Baker DVM,lauramack@example.net,32,Male,Benjaminport,30,3416.48,2024-06-26,Gaming
46,Michael Mckinney,jonathonwalsh@example.org,79,Male,Lake Brandon,7,2229.51,2023-12-15,Electronics
47,Marissa Brown,comptongregory@example.net,79,Female,South Melissastad,38,1368.13,2024-01-09,Gaming
48,Michael Frederick,sharoncook@example.org,64,Male,Rachelburgh,25,4985.62,2024-06-08,Software
49,Nicholas Smith,gpayne@example.com,79,Female,Gilberthaven,33,2130.91,2024-04-21,Gaming
50,John Carter,tanner82@example.net,68,Female,Raymouth,2,2256.94,2023-10-27,Software
51,Ashley Montgomery,ohughes@example.org,61,Other,Colemanmouth,49,818.12,2024-03-08,Gaming
52,Kevin Wilson,pattersonmichael@example.net,72,Female,Cunninghamshire,11,3974.05,2023-09-10,Gaming
53,Jacqueline Pollard,milleramy@example.com,69,Male,Port Joshuaville,0,3468.41,2023-12-20,Electronics
54,Justin Cole,anna81@example.com,74,Other,Johnmouth,43,1103.85,2023-10-26,Electronics
55,Dr. Michael Harris,cody31@example.com,20,Female,Gallowaymouth,4,411.91,2024-02-01,Gaming
56,Terry Doyle,zlopez@example.net,54,Other,East Mary,29,3402.5,2024-02-14,Software
57,Jordan Black,ostanley@example.com,68,Male,West Tinaberg,29,3272.56,2024-02-12,Software
58,Bonnie Hicks,karentucker@example.net,24,Female,Moranberg,16,1366.3,2024-05-11,Electronics
59,Barbara Miller,travis44@example.com,38,Male,Port Matthewview,47,4754.32,2024-04-30,Electronics
60,Robert Snyder,anthonyrebecca@example.net,26,Other,Aguilarmouth,46,755.29,2023-07-14,Accessories
61,John King,wsmith@example.com,56,Female,Port Andre,22,2161.67,2023-12-29,Electronics
62,Jeffrey Gross,carlsonlisa@example.org,35,Other,East Stanley,14,4718.08,2023-10-12,Software
63,Joshua Chavez,maryjohnson@example.com,21,Other,North Angelabury,36,2098.64,2024-01-10,Electronics
64,Mitchell Williams,darrengilbert@example.com,42,Female,New Henry,20,3192.63,2024-06-24,Accessories
65,Carlos Green,oortiz@example.net,77,Other,New Chad,13,1987.97,2024-03-07,Gaming
66,Mark Powell,fkrueger@example.com,31,Male,Williamshire,1,1371.08,2023-11-12,Gaming
67,Bryan Wilson,robertross@example.net,67,Other,Josephtown,10,4919.89,2023-12-10,Software
68,Tammy Lopez,wilsontyler@example.com,75,Male,Thomasview,38,2046.67,2023-07-16,Accessories
69,James Leach,irodriguez@example.com,26,Male,Benjaminhaven,37,4470.5,2023-12-18,Gaming
70,Matthew Brewer,robertparker@example.net,43,Other,Port Paul,33,1149.77,2023-07-15,Gaming
71,Donna Maddox,greenjames@example.org,70,Male,Port Jessica,37,1065.52,2024-03-01,Electronics
72,Jay Adams,boothtammy@example.org,19,Female,Port Jason,49,155.67,2024-02-19,Gaming
73,Penny Contreras,amberwolfe@example.org,37,Male,Timothymouth,33,3258.33,2023-08-13,Software
74,Evan White,cyang@example.com,45,Male,Davidburgh,17,1842.63,2024-01-12,Gaming
75,Terri Hogan,hernandezabigail@example.com,64,Male,Port Christianville,29,4321.79,2024-04-20,Software
76,Randall Garrett,adamwarner@example.com,77,Female,Port Sandraville,14,2366.05,2024-06-17,Software
77,James Moore PhD,kruiz@example.com,24,Female,North Curtisbury,26,4840.97,2023-12-30,Electronics
78,Robert Sanchez,melissa00@example.net,61,Female,Dixonhaven,33,927.63,2024-01-26,Accessories
79,Angela Caldwell,potterdevon@example.com,78,Other,Port Amy,37,4343.12,2023-09-07,Software
80,Jerry White,natashawest@example.org,25,Female,Calvinstad,32,3882.98,2023-08-30,Gaming
81,Jose Pitts,jason45@example.net,64,Male,North Latasha,23,3854.61,2024-06-03,Gaming
82,Nancy Leonard,michellegriffith@example.net,52,Female,East Ashleyport,14,4223.92,2023-10-20,Software
83,Alyssa Meyers,roberto93@example.com,31,Female,Barbaraview,29,3805.12,2023-10-27,Gaming
84,William Freeman,kurtnguyen@example.com,34,Male,Savageside,41,3131.1,2023-07-18,Electronics
85,Brian Roberts,claytonpaul@example.net,53,Other,East Jennifer,16,656.22,2024-03-23,Gaming
86,Rachel Thompson,plopez@example.net,67,Female,Chadbury,4,162.63,2023-11-21,Electronics
87,Linda Francis,rkeller@example.com,57,Other,Wilkersonmouth,28,4604.24,2024-06-11,Software
88,Stacy Davis,natalie08@example.com,21,Other,Hickmanstad,3,3083.25,2023-08-12,Software
89,Scott Joseph,mariasmith@example.com,19,Other,Taylormouth,9,3982.69,2023-08-08,Software
90,Sarah Thompson,xpena@example.org,79,Male,Kingmouth,16,2407.61,2024-01-14,Electronics
91,Mariah Miller,uarnold@example.com,23,Other,West Annette,9,586.54,2024-02-19,Gaming
92,Bobby Thomas,fking@example.com,71,Other,Susanstad,16,625.93,2023-10-09,Electronics
93,Theresa Kelly,tmoore@example.com,59,Male,South Paulbury,19,3427.83,2023-11-06,Gaming
94,John Pruitt,vanessakeller@example.net,21,Other,New Jessica,23,2151.53,2023-11-08,Gaming
95,Jesse Diaz,adrian67@example.org,71,Other,New Noah,4,1002.62,2023-12-22,Electronics
96,Shannon Salas,zmartin@example.net,46,Male,East Danielchester,33,2457.97,2024-02-13,Accessories
97,Nicole Adams,xhammond@example.net,35,Male,East Mary,5,321.04,2023-11-17,Software
98,Frank Mercer,jonesanna@example.com,43,Female,East Theresaville,1,2909.86,2023-12-24,Gaming
99,Curtis Phillips,qmyers@example.net,61,Female,Saundersside,12,1344.97,2023-09-30,Gaming
100,Kathleen Sanchez,angela96@example.net,51,Female,Cindyton,42,3987.8,2023-10-03,Electronics
101,Jessica Prince,robin35@example.net,27,Other,West Crystalside,42,1551.81,2023-10-26,Accessories
102,Kenneth Daugherty,pennysandoval@example.org,79,Other,Lake Danielchester,47,2276.1,2024-01-31,Software
103,Amanda Odonnell,anthonywatkins@example.org,53,Other,Whitneyhaven,10,58.1,2024-03-04,Accessories
104,Morgan Nolan MD,othomas@example.com,31,Male,Sheilaton,46,362.23,2024-06-09,Software
105,Selena Rodriguez,bankspaige@example.com,48,Other,Nicholasmouth,22,1962.47,2024-02-03,Gaming
106,Sean Donovan,denise10@example.com,65,Female,Dennisberg,15,2399.69,2023-09-06,Gaming
107,Kara Turner,richard34@example.com,32,Male,Angelaland,30,3000.1,2024-02-26,Electronics
108,Michael Douglas,ferrelldiane@example.org,25,Male,Andrefort,10,1458.31,2023-08-18,Electronics
109,Charles Santos,cooknicole@example.com,31,Male,Lake Victorhaven,15,3474.91,2023-12-16,Accessories
110,Bryan Gonzalez,loganbyrd@example.com,40,Female,South Marvinview,7,4300.61,2024-02-20,Accessories
111,Brenda Wallace,elizabeth88@example.com,77,Female,West Zachary,3,3899.25,2024-01-28,Software
112,Amber Murillo,wagnerlaura@example.org,74,Female,Shannonchester,39,198.09,2023-09-14,Electronics
113,Kristina Cooper,fgarza@example.org,79,Male,South Robertoton,3,2402.53,2023-11-30,Gaming
114,Eric Romero,lcuevas@example.org,57,Male,North Shawn,24,524.65,2023-09-03,Electronics
115,Kevin Perez,ashley94@example.org,38,Other,Troymouth,2,1210.23,2024-05-31,Accessories
116,Christina Ballard,jacksondonna@example.com,33,Other,South Markborough,31,4933.31,2024-06-28,Electronics
117,Margaret Gonzalez,fvaldez@example.net,62,Female,Jodyburgh,2,712.48,2024-06-20,Gaming
118,Kelsey Rodriguez,mariabullock@example.net,35,Male,Andrewshire,26,2494.44,2024-02-26,Electronics
119,Robert Brooks,eflores@example.com,64,Other,Woodland,28,3090.78,2023-11-17,Accessories
120,Christina Everett,tclark@example.com,70,Female,South Cheryl,31,3512.32,2024-05-13,Gaming
121,Kathryn Lester,vsilva@example.net,41,Female,Michaelstad,49,2798.24,2024-04-18,Software
122,Kimberly Stewart,laurasharp@example.org,43,Other,Clementsfort,18,48.85,2023-08-11,Software
123,Keith Smith,jaredvaughn@example.net,42,Female,Brittanychester,20,1632.31,2024-01-06,Gaming
124,Andrew Hanson,ann04@example.com,77,Male,Robinsonburgh,4,2588.56,2024-02-24,Gaming
125,Joseph Bautista,parkerthomas@example.net,77,Female,South Richardborough,17,439.33,2023-11-19,Gaming
126,Tracy Martin,derek87@example.com,77,Male,Buckbury,27,1753.13,2024-01-23,Accessories
127,Jacqueline Smith,jose89@example.net,62,Male,Barbaraport,41,166.02,2023-12-25,Gaming
128,Nicole Evans,hartdaniel@example.org,58,Other,New Charlotte,21,392.89,2024-02-10,Accessories
129,David Hall,timothy23@example.com,46,Other,New Michael,20,1984.62,2023-10-16,Gaming
130,Gabrielle Smith,brian24@example.com,32,Other,Roseshire,5,663.58,2024-02-05,Accessories
131,April Bell,qvincent@example.com,62,Female,Jasmineton,0,2837.7,2023-11-15,Accessories
132,Jacob Ramirez,rcollins@example.net,18,Other,Derekburgh,4,3447.32,2024-04-12,Electronics
133,Jacqueline Booth,amandagraves@example.com,42,Other,North Erika,40,4002.93,2024-05-23,Software
134,Sherry Rodriguez,cindydavis@example.org,24,Female,South Robert,11,1000.75,2024-02-20,Gaming
135,Sabrina Glover,brianfreeman@example.com,26,Other,Townsendchester,25,837.41,2023-07-18,Software
136,Kaitlyn Mitchell,monicalynch@example.com,41,Female,New Joshua,45,522.84,2023-12-05,Software
137,Martha Trevino,robertbarnes@example.com,18,Female,North Jeff,33,3182.15,2024-02-17,Electronics
138,Jody Miller,williamsstephanie@example.com,61,Male,Michaelville,48,3532.38,2024-06-25,Software
139,Gregory Oconnor,mmeyer@example.net,25,Male,West Rebecca,13,157.93,2023-07-07,Software
140,Ashley Medina,benjaminlopez@example.net,41,Other,Whitneyville,25,4681.06,2024-01-28,Gaming
141,Sergio Evans,westdavid@example.com,28,Female,North Jayberg,44,259.86,2023-10-08,Accessories
142,Amanda Wallace,rogersmichael@example.org,68,Male,Kristenshire,26,2706.48,2024-02-23,Gaming
143,Connor Baker,masonjennifer@example.com,34,Male,South Jamesbury,8,3545.3,2024-03-11,Gaming
144,Jason Johnson,wagnerchristopher@example.org,25,Male,Wesleyton,25,4354.85,2024-02-25,Software
145,Tiffany Jordan,nielsenangela@example.com,52,Male,Kingmouth,46,3570.43,2024-06-16,Software
146,Angela Foley,cpham@example.net,52,Other,Jamesside,21,4008.64,2024-03-04,Gaming
147,Traci Vincent,vanessa34@example.com,50,Male,South Michelleton,46,1697.25,2024-05-26,Gaming
148,Kyle Watson,xjones@example.org,76,Other,Amandashire,29,4074.13,2024-04-15,Software
149,Dylan Neal,jacquelinehouston@example.org,22,Female,West Jennifer,42,400.57,2024-01-09,Accessories
150,Stacy Martin,rtaylor@example.com,59,Other,Smithland,47,4474.08,2024-03-21,Accessories
151,David Cardenas,matthewcruz@example.net,56,Male,Farrellville,16,2737.96,2024-01-01,Gaming
152,Christian Stanley,amysmith@example.com,75,Female,East Jennifer,25,4086.49,2023-09-23,Accessories
153,Ryan Young,simmonslisa@example.org,58,Female,East Joshua,35,2261.59,2023-08-11,Gaming
154,Stephen Price,ramirezsandra@example.com,45,Other,Lake Michelleside,0,3217.89,2024-01-10,Electronics
155,Robert Castillo,gina05@example.org,24,Female,Jacksonburgh,7,2632.01,2024-01-18,Software
156,Donald Fernandez,vbowman@example.com,26,Other,Lake Isaiah,48,3657.95,2024-01-07,Gaming
157,Richard Mack,cmiller@example.com,25,Female,Bradleystad,34,408.15,2023-10-23,Gaming
158,Steven Wilson,webermarissa@example.com,29,Other,Destinyville,14,301.76,2024-01-28,Gaming
159,Mark Smith,ijohnson@example.org,51,Male,West Sarah,46,1235.52,2024-03-24,Accessories
160,Steven Anderson,ybennett@example.org,50,Other,Port Justin,21,797.72,2023-11-05,Gaming
161,Martin Vang,shirleyjordan@example.net,65,Other,Port Nicholas,13,4358.92,2024-03-22,Electronics
162,Anthony Lewis,murrayamy@example.net,72,Male,East Katrinaburgh,25,1096.07,2024-03-11,Accessories
163,Richard Rodriguez,uwalters@example.net,40,Other,Kathrynmouth,27,4879.33,2023-10-09,Software
164,Katelyn Vega,myersmonica@example.com,79,Other,South Lisa,22,1684.48,2024-05-28,Electronics
165,Teresa Richard,arichards@example.com,41,Female,Port Mackenzieshire,13,910.59,2023-09-26,Gaming
166,Lauren Campbell MD,emily92@example.org,54,Other,East Brian,23,3948.49,2023-08-31,Electronics
167,Christopher Ray,sparkselizabeth@example.net,52,Female,South Stephanieview,1,3293.54,2024-05-25,Gaming
168,Timothy Mercado,bwilson@example.org,61,Male,Fuentestown,44,2490.98,2024-05-09,Electronics
169,Tiffany Powell,hsnyder@example.com,57,Female,Port Christophershire,25,2776.82,2024-06-15,Accessories
170,Kayla Cox,brittany85@example.com,39,Female,Trantown,13,3596.01,2024-04-26,Gaming
171,Paula Brewer,austinjames@example.net,44,Male,Lake Kristin,6,1142.27,2024-05-07,Accessories
172,Joseph Mcdonald,cconley@example.org,52,Female,Lisaside,2,4981.67,2024-01-26,Electronics
173,Caitlyn Clark,andrewharris@example.com,18,Male,Alejandroland,46,4873.97,2023-10-11,Gaming
174,Patricia Gregory,timothy36@example.com,52,Other,Heatherside,22,3251.63,2024-03-15,Software
175,Kimberly Lamb,amber67@example.net,54,Other,Emilyland,45,997.71,2023-08-06,Software
176,Debbie Allen,denisejohnson@example.net,64,Female,New Stephen,42,3401.14,2023-11-02,Gaming
177,Jonathon Williams,umorgan@example.com,31,Other,Jacksonton,46,360.99,2023-07-30,Electronics
178,Michael Hunt,brandonhicks@example.org,20,Male,Laurenstad,44,153.26,2024-03-20,Software
179,Teresa Gomez,rodriguezalicia@example.net,18,Other,West Toddfort,17,1288.41,2023-08-25,Gaming
180,Chase Garcia,simsjennifer@example.org,22,Male,Kimberlyberg,37,2313.11,2023-12-12,Software
181,Ryan Maynard,bryaneric@example.net,43,Other,Lindastad,34,4341.36,2023-11-22,Gaming
182,Sharon Brown,kgonzalez@example.org,72,Female,Cameronstad,14,3635.85,2024-03-31,Electronics
183,Beth Warren,rmitchell@example.org,31,Other,Laceyville,24,3713.53,2023-12-21,Electronics
184,Darlene Gardner,walkerkelly@example.net,56,Other,Debramouth,36,2127.47,2023-11-18,Accessories
185,David Gonzales,christopher88@example.com,44,Other,Michaelmouth,27,1729.67,2024-03-15,Software
186,Mrs. Tammy Munoz,pking@example.com,26,Male,South Danielfurt,9,1855.19,2024-06-18,Accessories
187,Christopher Wilson,harpererica@example.net,32,Male,Gregorystad,38,4938.25,2023-09-05,Electronics
188,Veronica Mcgee,zclark@example.net,32,Female,East Shirleyburgh,16,200.55,2024-01-03,Gaming
189,Sally Hudson,fosterjennifer@example.com,43,Male,Watkinsfort,38,4335.16,2024-03-11,Electronics
190,Ernest Cuevas,shortebony@example.com,59,Other,Lake Joshuaborough,21,2893.38,2024-06-14,Electronics
191,Gregory Young,vmercer@example.com,77,Other,North Jennifer,25,2193.08,2023-07-21,Gaming
192,Michael Lewis,swatkins@example.org,30,Male,Hollymouth,43,3626.29,2023-12-26,Accessories
193,Douglas Cox,ashley07@example.com,68,Other,Ericland,24,2433.34,2024-02-08,Software
194,Gerald Perez,zallen@example.net,49,Female,West Kelseyshire,16,4367.12,2023-10-13,Electronics
195,Robert Frazier,kellywaters@example.com,56,Female,Port David,12,4503.51,2023-08-15,Electronics
196,Danielle Maddox,kwest@example.org,66,Male,Boothton,19,2108.6,2023-08-31,Software
197,Russell Mcbride,hudsonrachel@example.com,69,Male,Scottside,24,1384.14,2023-10-28,Electronics
198,Adam Patel,ryanjulia@example.org,78,Female,Lake Mark,3,2961.75,2024-02-20,Software
199,Samantha Murphy,frankperez@example.org,49,Female,New Ryan,9,4561.82,2023-12-06,Software
200,Joseph Snyder,lisa32@example.org,21,Male,Bondport,2,1053.31,2023-07-22,Software
201,Dr. Austin Collins,carpenterwayne@example.com,47,Male,Longfurt,40,3114.83,2023-08-07,Gaming
202,Julie Costa,proth@example.com,54,Male,Jamesshire,44,3157.8,2024-05-28,Accessories
203,Joel Salas,jbrewer@example.org,40,Other,West Samanthamouth,17,3665.57,2024-04-17,Accessories
204,Morgan Nguyen,robertkirk@example.net,56,Male,South Lawrence,46,657.84,2024-05-12,Gaming
205,John Townsend,megan91@example.net,62,Male,Hudsonchester,35,3579.12,2023-12-26,Accessories
206,Billy Roberts,stantonchelsey@example.com,32,Other,South Eric,46,4545.16,2023-10-22,Accessories
207,Bradley West,coopermichael@example.org,60,Female,East Stephaniemouth,21,898.42,2023-10-25,Accessories
208,Wanda Deleon,wilsonlori@example.net,46,Male,Michaelborough,33,1187.72,2023-12-05,Electronics
209,Christopher Maldonado,mackenzie13@example.org,53,Other,New Henry,46,4856.98,2024-06-23,Gaming
210,Christopher Smith,mmcfarland@example.net,30,Male,Townsendshire,7,904.88,2024-06-20,Accessories
211,Martin Davis,wnguyen@example.org,49,Male,North Samuelburgh,39,4271.93,2024-01-22,Gaming
212,Valerie Cherry,jeffreyvasquez@example.org,24,Other,Lewistown,48,2461.39,2024-06-16,Accessories
213,Margaret Johnson,kristenmays@example.net,76,Female,Teresaport,43,1236.16,2023-08-31,Accessories
214,Kevin Watson,yvaughan@example.net,68,Other,West Timothychester,18,4353.75,2024-04-17,Gaming
215,Chase Oconnor,brent70@example.net,39,Male,Kimberlyton,41,2226.53,2023-09-02,Software
216,John Vang,ahaley@example.org,45,Female,Youngmouth,40,2574.09,2024-03-08,Gaming
217,Gary Wyatt,hgilmore@example.com,19,Other,West Connie,36,1796.17,2024-01-21,Software
218,Steven Mitchell,mellison@example.com,59,Other,East Danielstad,5,2964.75,2023-10-24,Electronics
219,Stephanie White,philipmiller@example.org,62,Female,East Jilltown,25,817.62,2023-07-25,Gaming
220,Mark Wilson,kevans@example.net,79,Male,Wilsonborough,33,1955.41,2024-03-31,Software
221,Sally Hawkins,aprilkrause@example.org,74,Other,North Wesley,44,4847.06,2024-01-30,Accessories
222,Sara Walter,jeffery29@example.org,70,Other,North Heidiburgh,5,1290.67,2024-06-07,Electronics
223,Kristina Brown,kimlynch@example.com,23,Other,Lake Kathrynmouth,36,3283.68,2024-01-18,Gaming
224,Nicole Atkinson,ypatterson@example.net,45,Male,North Derrick,32,1625.95,2023-08-02,Software
225,Andrew Brock,sosatonya@example.net,45,Other,South Sarah,21,3867.37,2024-03-12,Software
226,Brian Blevins,yolanda24@example.com,61,Female,Fletcherberg,20,654.37,2023-12-01,Gaming
227,Elizabeth Faulkner,calebjarvis@example.net,61,Female,Johnsonfurt,5,4849.11,2024-01-11,Software
228,Norman Keith,pagelisa@example.org,37,Other,Lake Mallory,5,2268.95,2023-11-08,Gaming
229,George Cooke,nwelch@example.net,47,Other,North Robertstad,47,1180.25,2023-11-29,Software
230,Evelyn Haas,crystalblackburn@example.com,79,Female,Wisehaven,3,367.48,2023-10-27,Accessories
231,Jason Brown,jessica42@example.net,28,Female,Lake Benjamin,29,848.79,2023-08-16,Gaming
232,Debra Kim,qreynolds@example.org,75,Other,South Jillton,10,2598.87,2023-09-09,Gaming
233,Margaret Baxter,virginiabates@example.com,72,Female,Davisside,29,1685.02,2024-05-20,Electronics
234,John Crawford,jennifer35@example.org,45,Male,Beverlybury,30,4144.42,2023-07-20,Accessories
235,Tracey Garza,irobinson@example.com,42,Male,Richardbury,23,2154.44,2024-03-21,Gaming
236,Shane Brown,patrickkelly@example.org,56,Male,Davisbury,8,1243.57,2024-03-18,Software
237,Stephanie Monroe,timothyberg@example.org,79,Male,North Rebeccaport,2,3085.72,2023-12-29,Software
238,Leslie Holt,levi06@example.org,50,Female,Christinabury,30,3533.89,2023-10-19,Software
239,Isaac Williams,colemanrodney@example.net,18,Male,Pruittfurt,39,835.21,2024-02-20,Electronics
240,Roy Fox,jessicatownsend@example.net,74,Other,East Todd,36,838.1,2024-03-05,Gaming
241,James Byrd,connor56@example.org,44,Other,West Sherry,35,183.36,2024-06-22,Software
242,Allison Butler,wilsonalicia@example.com,79,Male,Jessicahaven,23,3682.01,2024-07-02,Electronics
243,George Gutierrez,bowenamy@example.com,74,Other,Alexanderbury,30,3319.02,2024-07-04,Electronics
244,Eduardo Stewart,gwilliams@example.org,69,Male,West Williamtown,5,2373.15,2024-03-16,Gaming
245,William Fisher,ashleyjohnson@example.net,30,Male,Leeville,1,4220.85,2024-05-14,Software
246,Amanda Lopez,coreyjohnson@example.org,58,Male,North Kimberlyborough,19,4028.35,2024-05-02,Accessories
247,Mark Hicks,alison26@example.com,20,Other,Sheppardborough,27,2926.77,2024-03-27,Software
248,Danielle Matthews,jenniferbarton@example.org,56,Other,Port Jamie,10,4341.36,2023-07-14,Accessories
249,Megan White,strongjames@example.org,23,Male,Rodriguezhaven,3,1029.21,2023-10-22,Accessories
250,Lindsay Park MD,smorgan@example.com,25,Male,Brucebury,14,559.6,2023-08-05,Software
